home_name,away_name,event_coord_x,event_coord_y,shot_type,shot_subtype,three_point_shot,points_scored,shot_made
Hawkeyes,Longhorns,244,291,,,false,,false
Hawkeyes,Longhorns,147,297,,,false,,false
Hawkeyes,Longhorns,110,298,,,false,,false
Hawkeyes,Longhorns,987,283,,,false,,false
Hawkeyes,Longhorns,1021,300,,,false,,false
Hawkeyes,Longhorns,880,288,,,false,1,true
Hawkeyes,Longhorns,1011,30,,,true,,false
Hawkeyes,Longhorns,959,534,,,false,,false
Hawkeyes,Runnin' Bulldogs,861,490,,,false,,false
Hawkeyes,Runnin' Bulldogs,305,119,,,false,,false
Hawkeyes,Runnin' Bulldogs,244,320,,,false,1,true
Hawkeyes,Runnin' Bulldogs,242,314,,,false,,false
Hawkeyes,Runnin' Bulldogs,539,310,,,false,,false
Hawkeyes,Runnin' Bulldogs,769,288,,,false,,false
Hawkeyes,Runnin' Bulldogs,206,218,jump shot,,false,2,true
Hawkeyes,Runnin' Bulldogs,792,373,,,false,,false
Hawkeyes,Runnin' Bulldogs,1051,329,layup,,false,2,true
Hawkeyes,Runnin' Bulldogs,1051,329,,,false,,false
Hawkeyes,Runnin' Bulldogs,218,304,jump shot,,false,,false
Hawkeyes,Runnin' Bulldogs,839,447,,,false,,false
Hawkeyes,Runnin' Bulldogs,495,320,,,false,,false
Hawkeyes,Runnin' Bulldogs,305,119,jump shot,,true,,false
Hawkeyes,Runnin' Bulldogs,91,298,layup,,false,,false
Hawkeyes,Runnin' Bulldogs,807,372,,,false,,false
Hawkeyes,Runnin' Bulldogs,887,300,,,false,,false
Hawkeyes,Runnin' Bulldogs,311,101,jump shot,,true,,false
Hawkeyes,Runnin' Bulldogs,347,242,,,false,,false
Hawkeyes,Runnin' Bulldogs,868,516,jump shot,,true,3,true
Hawkeyes,Fighting Irish,834,445,jump shot,,true,3,true
Hawkeyes,Fighting Irish,233,296,,,false,,false
Hawkeyes,Fighting Irish,244,503,,,false,,false
Hawkeyes,Fighting Irish,209,188,,,false,,false
Hawkeyes,Fighting Irish,937,255,,,false,,false
Hawkeyes,Fighting Irish,958,530,jump shot,,true,3,true
Hawkeyes,Fighting Irish,997,269,,,false,,false
Hawkeyes,Fighting Irish,191,243,,,false,,false
Hawkeyes,Fighting Irish,1050,118,,,false,,false
Hawkeyes,Fighting Irish,1010,304,layup,,false,2,true
Hawkeyes,Fighting Irish,1034,281,layup,,false,2,true
Hawkeyes,Fighting Irish,118,294,,,false,,false
Hawkeyes,Fighting Irish,992,301,,,false,,false
Hawkeyes,Fighting Irish,890,307,,,false,1,true
Hawkeyes,Fighting Irish,185,147,jump shot,,false,2,true
Hawkeyes,Fighting Irish,849,126,,,false,,false
Hawkeyes,Fighting Irish,240,506,,,false,,false
Hawkeyes,Fighting Irish,240,297,,,false,1,true
Hawkeyes,Fighting Irish,134,288,,,false,,false
Hawkeyes,Fighting Irish,883,304,,,false,,false
Hawkeyes,Fighting Irish,150,304,layup,,false,2,true
Hawkeyes,Fighting Irish,242,293,,,false,,false
Hawkeyes,Fighting Irish,164,239,layup,,false,2,true
Hawkeyes,Fighting Irish,243,281,,,false,,false
Hawkeyes,Fighting Irish,236,298,,,false,,false
Hawkeyes,Fighting Irish,1051,256,,,false,,false
Hawkeyes,Fighting Irish,1052,259,,,false,2,true
Hawkeyes,Fighting Irish,235,298,,,false,1,true
Hawkeyes,Fighting Irish,84,325,,,false,,false
Hawkeyes,Fighting Irish,51,335,,,false,2,true
Hawkeyes,Fighting Irish,216,533,,,true,3,true
Hawkeyes,Fighting Irish,1047,266,,,false,2,true
Hawkeyes,Fighting Irish,979,180,,,false,,false
Hawkeyes,Fighting Irish,81,255,,,false,2,true
Hawkeyes,Fighting Irish,1057,264,,,false,,false
Hawkeyes,Fighting Irish,1050,362,,,false,,false
Hawkeyes,Fighting Irish,821,318,,,false,,false
Hawkeyes,Fighting Irish,82,288,,,false,,false
Hawkeyes,Fighting Irish,102,34,,,false,,false
Hawkeyes,Fighting Irish,154,121,,,false,,false
Hawkeyes,Fighting Irish,147,558,,,false,,false
Hawkeyes,Fighting Irish,240,303,,,false,1,true
Hawkeyes,Fighting Irish,1048,321,,,false,,false
Hawkeyes,Kangaroos,1040,270,,,false,,false
Hawkeyes,Kangaroos,290,455,jump shot,,true,3,true
Hawkeyes,Kangaroos,1011,281,layup,,false,2,true
Hawkeyes,Kangaroos,333,411,jump shot,,true,3,true
Hawkeyes,Kangaroos,98,300,layup,,false,2,true
Hawkeyes,Kangaroos,906,298,,,false,,false
Hawkeyes,Kangaroos,1042,298,dunk,,false,2,true
Hawkeyes,Kangaroos,897,290,,,false,,false
Hawkeyes,Kangaroos,123,286,,,false,,false
Hawkeyes,Kangaroos,101,284,,,false,,false
Hawkeyes,Kangaroos,948,209,,,false,,false
Hawkeyes,Kangaroos,149,287,,,false,,false
Hawkeyes,Kangaroos,1017,250,,,false,,false
Hawkeyes,Kangaroos,243,297,,,false,1,true
Hawkeyes,Kangaroos,1058,291,layup,,false,2,true
Hawkeyes,Kangaroos,968,197,,,false,,false
Hawkeyes,Kangaroos,205,190,jump shot,,false,,false
Hawkeyes,Kangaroos,290,146,,,false,,false
Hawkeyes,Kangaroos,153,267,,,false,,false
Hawkeyes,Kangaroos,178,256,,,false,,false
Hawkeyes,Buckeyes,54,558,,,true,3,true
Hawkeyes,Buckeyes,157,286,,,false,,false
Hawkeyes,Buckeyes,772,143,jump shot,,true,,false
Hawkeyes,Buckeyes,220,540,jump shot,,true,3,true
Hawkeyes,Buckeyes,99,339,dunk,,false,,false
Hawkeyes,Buckeyes,1009,249,layup,driving,false,2,true
Hawkeyes,Buckeyes,885,300,,,false,,false
Hawkeyes,Buckeyes,1041,252,,,false,,false
Hawkeyes,Buckeyes,235,297,,,false,1,true
Hawkeyes,Buckeyes,914,176,,,false,,false
Hawkeyes,Buckeyes,1024,248,,,false,,false
Hawkeyes,Buckeyes,1120,192,,,false,,false
Hawkeyes,Buckeyes,1072,561,,,true,,false
Hawkeyes,Buckeyes,130,264,,,false,,false
Hawkeyes,Buckeyes,119,249,,,false,,false
Hawkeyes,Buckeyes,882,305,,,false,,false
Hawkeyes,Buckeyes,134,317,layup,,false,2,true
Hawkeyes,Buckeyes,235,300,,,false,,false
Hawkeyes,Buckeyes,455,417,,,false,,false
Hawkeyes,Buckeyes,68,250,,,false,2,true
Hawkeyes,Buckeyes,1013,294,,,false,,false
Hawkeyes,Buckeyes,85,291,layup,,false,,false
Hawkeyes,Buckeyes,108,280,,,false,,false
Hawkeyes,Buckeyes,278,60,jump shot,,true,3,true
Hawkeyes,Buckeyes,887,305,,,false,1,true
Hawkeyes,Buckeyes,244,287,,,false,,false
Hawkeyes,Buckeyes,854,70,,,false,,false
Hawkeyes,Buckeyes,259,493,jump shot,,true,3,true
Hawkeyes,Buckeyes,893,296,,,false,1,true
Hawkeyes,Buckeyes,1040,263,,,false,,false
Hawkeyes,Buckeyes,109,229,,,false,,false
Hawkeyes,Buckeyes,130,219,,,false,,false
Hawkeyes,Buckeyes,975,293,,,false,,false
Hawkeyes,Buckeyes,964,232,,,false,,false
Hawkeyes,Buckeyes,772,312,jump shot,,true,3,true
Hawkeyes,Buckeyes,892,297,,,false,,false
Hawkeyes,Buckeyes,353,128,,,false,,false
Hawkeyes,Buckeyes,177,202,,,false,,false
Hawkeyes,Buckeyes,228,288,,,false,1,true
Hawkeyes,Buckeyes,278,82,,,false,,false
Hawkeyes,Buckeyes,243,294,,,false,,false
Hawkeyes,Buckeyes,78,324,layup,,false,2,true
Hawkeyes,Buckeyes,1027,280,,,false,,false
Hawkeyes,Buckeyes,118,308,,,false,2,true
Hawkeyes,Buckeyes,85,312,layup,driving,false,2,true
Hawkeyes,Buckeyes,205,356,,,false,,false
Hawkeyes,Buckeyes,236,77,,,true,,false
Hawkeyes,Buckeyes,75,552,,,false,,false
Hawkeyes,Buckeyes,48,393,layup,,false,,false
Hawkeyes,Buckeyes,228,307,,,false,2,true
Hawkeyes,Buckeyes,1024,246,,,false,,false
Hawkeyes,Buckeyes,903,188,,,false,,false
Hawkeyes,Buckeyes,314,397,jump shot,,true,3,true
Hawkeyes,Buckeyes,894,228,jump shot,,false,,false
Hawkeyes,Buckeyes,81,287,,,false,,false
Hawkeyes,Buckeyes,116,264,,,false,,false
Hawkeyes,Buckeyes,236,301,,,false,1,true
Hawkeyes,Buckeyes,1009,241,layup,driving,false,2,true
Hawkeyes,Buckeyes,1072,561,,,true,3,true
Hawkeyes,Owls,959,431,,,false,,false
Hawkeyes,Owls,900,295,,,false,1,true
Hawkeyes,Owls,298,127,jump shot,,true,,false
Hawkeyes,Owls,1027,104,jump shot,,false,2,true
Hawkeyes,Owls,711,89,,,false,,false
Hawkeyes,Owls,686,143,jump shot,,true,,false
Hawkeyes,Owls,75,312,layup,,false,2,true
Hawkeyes,Owls,1055,264,layup,,false,2,true
Hawkeyes,Owls,995,288,jump shot,,false,2,true
Hawkeyes,Owls,64,34,jump shot,,true,,false
Hawkeyes,Owls,230,295,,,false,,false
Hawkeyes,Owls,924,229,jump shot,,false,2,true
Hawkeyes,Owls,1037,339,layup,,false,2,true
Hawkeyes,Owls,266,503,,,false,,false
Hawkeyes,Owls,1034,296,layup,,false,2,true
Hawkeyes,Owls,233,297,,,false,1,true
Hawkeyes,Owls,75,271,layup,,false,,false
Hawkeyes,Owls,115,291,,,false,,false
Hawkeyes,Owls,1051,315,,,false,,false
Hawkeyes,Vaqueros,185,201,,,false,,false
Hawkeyes,Vaqueros,883,301,,,false,,false
Hawkeyes,Vaqueros,259,489,,,false,,false
Hawkeyes,Vaqueros,256,298,,,false,,false
Hawkeyes,Vaqueros,986,315,jump shot,,false,,false
Hawkeyes,Vaqueros,930,253,,,false,,false
Hawkeyes,Vaqueros,971,303,jump shot,,false,2,true
Hawkeyes,Vaqueros,759,280,jump shot,,true,,false
Hawkeyes,Vaqueros,849,118,jump shot,,true,3,true
Hawkeyes,Vaqueros,339,154,,,false,,false
Hawkeyes,Vaqueros,714,305,,,false,,false
Hawkeyes,Vaqueros,862,88,jump shot,,true,,false
Hawkeyes,Vaqueros,164,286,jump shot,floating,false,2,true
Hawkeyes,Vaqueros,910,180,jump shot,,false,,false
Hawkeyes,Vaqueros,866,305,,,false,,false
Hawkeyes,Vaqueros,766,228,,,false,,false
Hawkeyes,Vaqueros,770,417,,,false,,false
Hawkeyes,Vaqueros,261,303,,,false,,false
Hawkeyes,Vaqueros,880,284,,,false,,false
Hawkeyes,Vaqueros,204,358,,,false,,false
Hawkeyes,Vaqueros,330,397,,,false,,false
Hawkeyes,Vaqueros,971,303,,,false,,false
Hawkeyes,Bison,277,113,jump shot,,true,3,true
Hawkeyes,Bison,242,300,,,false,1,true
Hawkeyes,Bison,948,293,,,false,,false
Hawkeyes,Bison,1010,363,,,false,,false
Hawkeyes,Bison,760,298,jump shot,,true,3,true
Hawkeyes,Bison,1054,338,,,false,,false
Hawkeyes,Bison,274,109,jump shot,,true,3,true
Hawkeyes,Bison,1037,201,,,false,,false
Hawkeyes,Bison,875,305,,,false,1,true
Hawkeyes,Bison,237,192,,,false,,false
Hawkeyes,Bison,267,112,,,true,,false
Hawkeyes,Jaguars,1027,304,,,false,,false
Hawkeyes,Jaguars,167,250,,,false,,false
Hawkeyes,Jaguars,1011,274,,,false,,false
Hawkeyes,Jaguars,1047,428,jump shot,turnaround,false,,false
Hawkeyes,Jaguars,126,294,,,false,,false
Hawkeyes,Jaguars,332,242,jump shot,,true,,false
Hawkeyes,Jaguars,889,298,,,false,1,true
Hawkeyes,Jaguars,1042,567,jump shot,step back,true,,false
Hawkeyes,Jaguars,191,216,jump shot,,false,,false
Hawkeyes,Jaguars,164,375,,,false,,false
Hawkeyes,Jaguars,328,393,,,false,,false
Hawkeyes,Spartans,1047,492,,,false,,false
Hawkeyes,Spartans,78,80,,,false,,false
Hawkeyes,Spartans,887,99,,,true,3,true
Hawkeyes,Spartans,67,558,,,true,,false
Hawkeyes,Spartans,175,284,,,false,,false
Hawkeyes,Spartans,215,281,,,false,1,true
Hawkeyes,Spartans,1040,303,,,false,,false
Hawkeyes,Spartans,240,307,,,false,1,true
Hawkeyes,Spartans,78,80,,,false,,false
Hawkeyes,Spartans,882,286,,,false,,false
Hawkeyes,Spartans,237,47,jump shot,,true,3,true
Hawkeyes,Spartans,878,214,,,false,,false
Hawkeyes,Spartans,58,383,,,false,,false
Hawkeyes,Spartans,192,565,jump shot,,true,3,true
Hawkeyes,Spartans,844,506,jump shot,,false,,false
Hawkeyes,Spartans,246,321,,,false,,false
Hawkeyes,Spartans,830,183,,,true,3,true
Hawkeyes,Spartans,820,294,,,false,,false
Hawkeyes,Spartans,849,298,,,false,,false
Hawkeyes,Spartans,949,332,,,false,,false
Hawkeyes,Spartans,820,294,jump shot,,false,,false
Hawkeyes,Spartans,971,329,,,false,,false
Hawkeyes,Spartans,1095,274,,,false,,false
Hawkeyes,Spartans,889,269,,,false,,false
Hawkeyes,Spartans,78,307,,,false,,false
Hawkeyes,Spartans,1102,351,,,false,,false
Hawkeyes,Spartans,1002,267,,,false,,false
Hawkeyes,Spartans,959,236,,,false,,false
Hawkeyes,Spartans,831,305,,,false,,false
Hawkeyes,Spartans,1037,301,,,false,,false
Hawkeyes,Spartans,237,47,,,true,,false
Hawkeyes,Spartans,978,281,,,false,,false
Hawkeyes,Spartans,336,264,jump shot,,true,3,true
Hawkeyes,Spartans,940,465,,,false,,false
Hawkeyes,Spartans,82,331,,,false,,false
Hawkeyes,Spartans,1050,322,,,false,,false
Hawkeyes,Spartans,1051,344,,,false,,false
Hawkeyes,Spartans,1021,280,,,false,,false
Hawkeyes,Spartans,1057,435,jump shot,,false,,false
Hawkeyes,Spartans,921,293,,,false,,false
Hawkeyes,Spartans,99,146,,,false,,false
Hawkeyes,Spartans,70,317,,,false,2,true
Hawkeyes,Spartans,240,106,,,true,,false
Hawkeyes,Spartans,1050,558,,,true,,false
Hawkeyes,Spartans,70,560,,,true,,false
Hawkeyes,Spartans,672,269,,,false,,false
Hawkeyes,Spartans,63,197,layup,,false,,false
Hawkeyes,Spartans,978,264,,,false,,false
Hawkeyes,Spartans,1026,231,,,false,,false
Hawkeyes,Spartans,20,191,layup,,false,2,true
Hawkeyes,Spartans,133,207,,,false,,false
Hawkeyes,Spartans,54,561,,,true,3,true
Hawkeyes,Spartans,78,339,,,false,,false
Hawkeyes,Spartans,694,329,,,false,,false
Hawkeyes,Spartans,153,190,layup,,false,2,true
Hawkeyes,Spartans,841,129,,,false,,false
Hawkeyes,Spartans,242,288,,,false,,false
Hawkeyes,Spartans,33,555,jump shot,,true,,false
Hawkeyes,Spartans,938,101,jump shot,,false,,false
Hawkeyes,Spartans,54,197,,,false,,false
Hawkeyes,Spartans,72,236,dunk,,false,2,true
Hawkeyes,Spartans,290,126,,,false,,false
Hawkeyes,Spartans,910,143,,,false,,false
Hawkeyes,Spartans,993,256,jump shot,,false,2,true
Hawkeyes,Spartans,264,317,,,false,1,true
Hawkeyes,Spartans,858,332,,,false,,false
Hawkeyes,Spartans,883,301,,,false,,false
Hawkeyes,Spartans,219,231,,,false,,false
Hawkeyes,Spartans,890,311,,,false,1,true
Hawkeyes,Spartans,257,119,,,true,,false
Hawkeyes,Spartans,899,260,,,false,,false
Hawkeyes,Spartans,323,406,jump shot,,true,,false
Hawkeyes,Spartans,92,318,layup,,false,2,true
Hawkeyes,Spartans,140,294,,,false,,false
Hawkeyes,Spartans,251,312,,,false,1,true
Hawkeyes,Spartans,889,472,,,false,,false
Hawkeyes,Spartans,887,99,,,true,,false
Hawkeyes,Bulldogs,108,264,,,false,,false
Hawkeyes,Bulldogs,132,225,,,false,,false
Hawkeyes,Bulldogs,1059,262,layup,,false,,false
Hawkeyes,Bulldogs,250,108,,,false,,false
Hawkeyes,Bulldogs,280,308,jump shot,,false,2,true
Hawkeyes,Bulldogs,60,435,,,false,,false
Hawkeyes,Bulldogs,106,389,,,false,,false
Hawkeyes,Bulldogs,81,246,layup,,false,2,true
Hawkeyes,Bulldogs,1059,262,,,false,,false
Hawkeyes,Bulldogs,765,180,jump shot,,true,,false
Hawkeyes,Bulldogs,803,259,,,false,,false
Hawkeyes,Bulldogs,154,308,,,false,,false
Hawkeyes,Bulldogs,219,521,,,true,,false
Hawkeyes,Bulldogs,118,558,,,false,,false
Hawkeyes,Bulldogs,213,531,jump shot,,true,3,true
Hawkeyes,Bulldogs,70,562,jump shot,,true,,false
Hawkeyes,Bulldogs,914,74,jump shot,,true,,false
Hawkeyes,Bulldogs,845,202,,,false,,false
Hawkeyes,Bulldogs,869,108,jump shot,,true,,false
Hawkeyes,Bulldogs,983,284,jump shot,,false,,false
Hawkeyes,Bulldogs,46,39,jump shot,,true,3,true
Hawkeyes,Bulldogs,297,156,,,true,,false
Hawkeyes,Bulldogs,108,264,,,false,,false
Hawkeyes,Bulldogs,1061,317,layup,,false,2,true
Hawkeyes,Bulldogs,229,298,,,false,,false
Hawkeyes,Bulldogs,78,225,jump shot,,false,,false
Hawkeyes,Bulldogs,1058,288,,,false,,false
Hawkeyes,Bulldogs,175,50,,,false,,false
Hawkeyes,Bulldogs,82,276,layup,,false,2,true
Hawkeyes,Bulldogs,72,225,,,false,,false
Hawkeyes,Bulldogs,1035,36,,,true,,false
Hawkeyes,Bulldogs,236,288,,,false,1,true
Hawkeyes,Bulldogs,297,156,jump shot,,true,,false
Hawkeyes,Bulldogs,74,298,,,false,,false
Hawkeyes,Bulldogs,1019,562,,,false,,false
Hawkeyes,Bulldogs,779,152,,,false,,false
Hawkeyes,Bulldogs,1066,318,layup,,false,,false
Hawkeyes,Pirates,911,277,jump shot,,false,,false
Hawkeyes,Pirates,247,304,,,false,,false
Hawkeyes,Pirates,775,406,,,false,,false
Hawkeyes,Pirates,1021,308,jump shot,,false,,false
Hawkeyes,Pirates,1037,277,layup,,false,2,true
Hawkeyes,Pirates,249,304,,,false,1,true
Hawkeyes,Pirates,896,264,,,false,,false
Hawkeyes,Pirates,81,317,,,false,,false
Hawkeyes,Pirates,308,122,,,false,,false
Hawkeyes,Pirates,139,287,jump shot,,false,2,true
Hawkeyes,Pirates,880,312,,,false,,false
Hawkeyes,Pirates,1057,318,layup,,false,,false
Hawkeyes,Pirates,883,317,,,false,,false
Hawkeyes,Pirates,800,366,jump shot,,true,3,true
Hawkeyes,Pirates,243,263,,,false,,false
Hawkeyes,Pirates,77,293,layup,,false,2,true
Hawkeyes,Pirates,72,325,,,false,,false
Hawkeyes,Pirates,1031,373,jump shot,,false,,false
Hawkeyes,Pirates,70,296,dunk,,false,2,true
Hawkeyes,Pirates,225,304,jump shot,,false,2,true
Hawkeyes,Scarlet Knights,233,293,,,false,,false
Hawkeyes,Scarlet Knights,1068,36,,,false,,false
Hawkeyes,Scarlet Knights,174,298,,,false,,false
Hawkeyes,Scarlet Knights,113,241,,,false,,false
Hawkeyes,Scarlet Knights,1040,277,,,false,,false
Hawkeyes,Scarlet Knights,1042,317,,,false,,false
Hawkeyes,Scarlet Knights,893,293,,,false,1,true
Hawkeyes,Scarlet Knights,94,262,,,false,,false
Hawkeyes,Scarlet Knights,264,296,,,false,,false
Hawkeyes,Scarlet Knights,96,262,layup,driving,false,,false
Hawkeyes,Scarlet Knights,91,259,jump shot,,false,2,true
Hawkeyes,Scarlet Knights,94,301,,,false,,false
Hawkeyes,Scarlet Knights,1051,317,,,false,,false
Hawkeyes,Scarlet Knights,89,272,,,false,,false
Hawkeyes,Scarlet Knights,95,341,,,false,,false
Hawkeyes,Scarlet Knights,930,373,jump shot,floating,false,,false
Hawkeyes,Scarlet Knights,1026,311,,,false,,false
Hawkeyes,Scarlet Knights,113,407,,,false,,false
Hawkeyes,Scarlet Knights,134,29,,,false,,false
Hawkeyes,Scarlet Knights,956,279,,,false,,false
Hawkeyes,Scarlet Knights,1040,327,,,false,,false
Hawkeyes,Scarlet Knights,1020,305,,,false,,false
Hawkeyes,Scarlet Knights,95,462,,,false,,false
Hawkeyes,Scarlet Knights,1057,294,dunk,,false,2,true
Hawkeyes,Scarlet Knights,1013,304,,,false,,false
Hawkeyes,Scarlet Knights,955,150,,,false,,false
Hawkeyes,Scarlet Knights,964,441,jump shot,,false,,false
Hawkeyes,Scarlet Knights,1013,301,,,false,,false
Hawkeyes,Scarlet Knights,81,327,,,false,,false
Hawkeyes,Scarlet Knights,1045,276,,,false,,false
Hawkeyes,Scarlet Knights,870,293,,,false,,false
Hawkeyes,Scarlet Knights,168,56,jump shot,,true,,false
Hawkeyes,Scarlet Knights,81,327,layup,,false,2,true
Hawkeyes,Scarlet Knights,119,252,,,false,,false
Hawkeyes,Knights,74,32,,,true,,false
Hawkeyes,Knights,973,307,,,false,,false
Hawkeyes,Knights,1003,307,,,false,,false
Hawkeyes,Knights,832,125,,,true,,false
Hawkeyes,Knights,1045,262,,,false,2,true
Hawkeyes,Knights,815,198,,,false,,false
Hawkeyes,Knights,247,315,,,false,1,true
Hawkeyes,Knights,855,118,,,true,,false
Hawkeyes,Knights,1033,274,,,false,,false
Hawkeyes,Knights,212,50,,,true,,false
Hawkeyes,Knights,222,284,,,false,,false
Hawkeyes,Knights,997,43,,,true,3,true
Hawkeyes,Knights,79,43,,,true,,false
Hawkeyes,Knights,91,327,,,false,,false
Hawkeyes,Knights,103,267,,,false,,false
Hawkeyes,Knights,1044,267,,,false,,false
Hawkeyes,Wolverines,1054,342,,,false,,false
Hawkeyes,Wolverines,861,115,,,true,3,true
Hawkeyes,Wolverines,827,152,jump shot,,true,3,true
Hawkeyes,Wolverines,278,96,jump shot,,true,,false
Hawkeyes,Wolverines,976,273,layup,,false,2,true
Hawkeyes,Wolverines,109,236,,,false,,false
Hawkeyes,Wolverines,301,430,,,true,3,true
Hawkeyes,Wolverines,901,286,,,false,,false
Hawkeyes,Wolverines,79,32,jump shot,,true,,false
Hawkeyes,Wolverines,347,368,,,false,,false
Hawkeyes,Wolverines,1058,327,layup,,false,,false
Hawkeyes,Wolverines,271,375,jump shot,,false,2,true
Hawkeyes,Wolverines,79,26,,,true,,false
Hawkeyes,Wolverines,893,290,,,false,,false
Hawkeyes,Wolverines,89,338,layup,,false,2,true
Hawkeyes,Wolverines,153,288,,,false,,false
Hawkeyes,Wolverines,127,287,,,false,,false
Hawkeyes,Wolverines,975,238,,,false,,false
Hawkeyes,Wolverines,315,440,,,false,,false
Hawkeyes,Wolverines,1052,300,dunk,,false,2,true
Hawkeyes,Wolverines,855,77,,,true,,false
Hawkeyes,Wolverines,724,119,,,false,,false
Hawkeyes,Wolverines,1069,297,layup,,false,2,true
Hawkeyes,Wolverines,85,241,,,false,,false
Hawkeyes,Wolverines,254,233,jump shot,,false,,false
Hawkeyes,Wolverines,878,503,jump shot,,true,,false
Hawkeyes,Wolverines,150,279,,,false,,false
Hawkeyes,Wolverines,235,303,,,false,1,true
Hawkeyes,Wolverines,906,256,,,false,,false
Hawkeyes,Wolverines,235,301,,,false,1,true
Hawkeyes,Wolverines,277,150,,,false,,false
Hawkeyes,Wolverines,185,296,,,false,,false
Hawkeyes,Wolverines,240,519,,,true,,false
Hawkeyes,Wolverines,821,440,jump shot,,true,3,true
Hawkeyes,Wolverines,92,298,,,false,,false
Hawkeyes,Wolverines,209,279,,,false,,false
Hawkeyes,Wolverines,161,214,jump shot,,false,,false
Hawkeyes,Wolverines,77,231,,,false,,false
Hawkeyes,Wolverines,1069,568,jump shot,,true,3,true
Hawkeyes,Wolverines,109,236,,,false,,false
Hawkeyes,Wolverines,1021,276,layup,,false,,false
Hawkeyes,Wolverines,118,286,,,false,,false
Hawkeyes,Wolverines,1068,84,jump shot,,false,2,true
Hawkeyes,Wolverines,997,442,,,false,,false
Hawkeyes,Wolverines,115,359,,,false,,false
Hawkeyes,Wolverines,366,235,jump shot,,true,,false
Hawkeyes,Wolverines,776,293,jump shot,,true,,false
Hawkeyes,Wolverines,1052,564,,,true,,false
Hawkeyes,Wolverines,237,215,,,false,,false
Hawkeyes,Wolverines,770,191,,,true,,false
Hawkeyes,Wolverines,364,363,,,false,,false
Hawkeyes,Wolverines,237,320,,,false,,false
Hawkeyes,Wolverines,909,57,,,false,,false
Hawkeyes,Wolverines,892,298,,,false,1,true
Hawkeyes,Wolverines,1066,232,,,false,,false
Hawkeyes,Wolverines,323,408,,,false,,false
Hawkeyes,Wolverines,487,359,,,false,,false
Hawkeyes,Wolverines,277,150,jump shot,,true,,false
Hawkeyes,Wolverines,194,53,jump shot,,true,3,true
Hawkeyes,Wolverines,787,373,jump shot,,true,,false
Hawkeyes,Wolverines,89,321,layup,,false,,false
Hawkeyes,Wolverines,359,243,,,false,,false
Hawkeyes,Wolverines,89,321,,,false,,false
Hawkeyes,Wolverines,971,297,,,false,,false
Hawkeyes,Wolverines,136,301,,,false,,false
Hawkeyes,Wolverines,1095,43,,,false,,false
Hawkeyes,Wolverines,958,137,,,false,2,true
Hawkeyes,Wolverines,75,296,dunk,,false,2,true
Hawkeyes,Wildcats,830,449,,,false,,false
Hawkeyes,Wildcats,243,510,jump shot,,true,,false
Hawkeyes,Wildcats,934,533,,,false,,false
Hawkeyes,Wildcats,1050,331,jump shot,,false,2,true
Hawkeyes,Wildcats,215,516,,,false,,false
Hawkeyes,Wildcats,923,211,,,false,,false
Hawkeyes,Wildcats,229,232,jump shot,,false,,false
Hawkeyes,Wildcats,232,294,,,false,,false
Hawkeyes,Wildcats,113,267,,,false,,false
Hawkeyes,Wildcats,65,322,,,false,,false
Hawkeyes,Wildcats,202,71,jump shot,,true,,false
Hawkeyes,Wildcats,995,216,jump shot,,false,2,true
Hawkeyes,Wildcats,1047,308,,,false,,false
Hawkeyes,Wildcats,103,135,jump shot,,false,2,true
Hawkeyes,Wildcats,140,281,jump shot,,false,,false
Hawkeyes,Wildcats,78,310,layup,,false,,false
Hawkeyes,Wildcats,859,116,jump shot,,true,,false
Hawkeyes,Wildcats,890,506,jump shot,,true,,false
Hawkeyes,Wildcats,232,290,,,false,1,true
Hawkeyes,Wildcats,993,310,,,false,,false
Hawkeyes,Nittany Lions,880,301,,,false,1,true
Hawkeyes,Nittany Lions,1040,259,jump shot,,false,,false
Hawkeyes,Nittany Lions,894,324,jump shot,,false,,false
